1.16293,1.32504,-0.82276,1.66575,-0.30233,1.72153,-0.11773,-0.97585,-0.31478,1.51726
0.75520,-0.25830,-0.66207,0.71570,0.61719,0.63531,0.00461,-0.20829,-0.39736,1.16511
-0.76301,0.69483,-0.13324,1.89164,1.73126,0.59344,-0.29967,1.38886,-0.46609,0.37919
0.59608,-0.77950,0.93332,1.46680,-0.77970,-0.72096,0.75945,0.40920,1.26577,1.30577
1.39724,1.63573,0.75533,0.86396,0.30446,-0.14606,0.83287,1.34245,-0.20891,0.73457
0.76319,-0.97477,1.35681,1.79842,-0.60528,1.96526,1.32275,1.85432,-0.14108,1.51784
-0.47947,0.81041,-0.65816,-0.94058,1.03817,-0.61896,1.67559,1.76503,0.08490,-0.00223
1.09134,1.50606,1.86024,0.57840,0.73080,0.42500,-0.70014,0.88812,-0.03244,-0.07994
0.91339,-0.56674,-0.30019,0.04570,-0.11425,0.29774,0.00277,0.75745,0.19002,-0.89343
0.85075,-0.52874,-0.31897,1.26531,-0.92554,1.84544,1.77929,1.81413,-0.13032,0.59232
-0.99216,-0.89084,1.16893,1.42485,1.84594,0.48396,1.61416,-0.74474,-0.73470,0.16773
0.59004,-0.72756,0.09509,0.63303,0.40213,1.92864,0.96190,1.20257,0.63266,-0.61006
0.24646,1.48138,-0.42148,1.52725,1.70996,0.37061,1.63959,1.05990,-0.09032,-0.09844
1.09889,-0.49997,-0.53961,-0.33984,-0.41909,0.73129,-0.72309,-0.16134,1.41590,-0.68829
0.80877,0.96195,0.88734,0.90992,-0.92034,-0.64973,1.41249,1.30926,1.18053,-0.03401
-0.44480,-0.30705,0.79637,1.04434,1.85071,1.64655,0.91901,0.62352,0.21132,-0.63721
1.83250,0.45487,1.17349,-0.89620,1.45132,0.80938,-0.73632,0.13847,0.73374,0.26333
-0.98634,-0.38539,0.74223,1.04386,1.28116,-0.45757,0.64988,1.36221,0.38589,0.99555
0.82476,0.11857,1.80057,0.09088,1.98400,0.71723,0.28533,-0.87599,0.02340,0.21329
-0.53264,-0.83899,-0.30155,0.72272,0.62096,-0.50396,0.51329,1.93794,0.27745,0.49166
1.19611,1.84774,1.76203,-0.68294,-0.82240,0.16781,1.75759,1.93382,0.98458,1.29695
0.10586,0.65819,-0.56144,-0.69525,0.05406,-0.57939,-0.17862,-0.18691,-0.69854,0.21099
0.99824,-0.01691,0.65839,0.94869,1.88093,1.23990,0.03974,1.91801,-0.66794,0.17501
1.00750,1.19579,1.83896,1.23878,1.03127,0.58790,0.49657,0.16566,-0.38064,0.47977
1.35350,-0.72127,-0.24367,1.30820,1.12758,-0.44683,-0.57859,-0.59984,1.56603,0.08796
1.87307,-0.25801,1.03445,1.23964,-0.06489,1.06564,0.90940,0.29874,-0.37881,0.14669
-0.85904,1.04450,1.83144,1.71905,0.21029,-0.36064,0.30445,-0.67788,0.37779,1.99514
1.15716,-0.86874,1.31124,0.51413,0.09720,-0.91278,-0.13023,1.29159,0.03192,1.64203
-0.50668,-0.36409,1.53605,0.88855,-0.34756,-0.64842,0.13456,-0.91908,1.92772,0.60628
-0.01420,1.24478,1.75256,1.77433,0.47651,0.04603,-0.52014,1.05523,-0.77597,0.73079
-0.92593,0.80941,0.95724,1.97799,1.54562,1.19367,1.51154,0.13282,1.05720,0.40298
0.70828,0.05090,0.34591,-0.86821,1.69780,-0.39326,-0.51149,1.32430,1.56224,1.99408
1.12104,-0.71954,1.18794,0.45969,-0.68725,0.41148,1.35822,0.32920,0.78694,1.60387
1.85467,0.31933,1.93310,-0.42713,-0.60744,-0.59190,0.22410,1.72764,-0.02879,0.75497
1.55904,1.60858,-0.95933,-0.71448,1.70656,1.09897,1.91968,1.80506,1.02125,1.37775
0.54600,1.99755,1.46532,0.01729,1.45822,1.23854,-0.08050,-0.56581,0.36291,-0.31889
-0.65562,-0.29519,1.60505,1.79850,-0.43406,-0.09693,1.33503,-0.29368,-0.82500,-0.68765
-0.75819,1.19289,0.06138,0.89740,1.65223,1.24860,0.21636,-0.54316,1.38553,0.19191
-0.24600,-0.22367,0.75294,1.15246,0.87711,1.97908,-0.09069,1.11716,1.08305,-0.69820
-0.72481,0.39898,0.70800,-0.19266,-0.84456,-0.86200,1.09619,-0.62231,1.44329,1.86515
0.30524,1.11637,1.76521,-0.77347,0.94728,0.45221,-0.06956,1.59874,-0.64807,1.52640
1.49651,1.65128,1.92817,1.03799,0.83199,-0.17724,-0.77233,0.51042,1.52277,0.91857
-0.08939,-0.22398,0.15136,-0.00537,1.77847,1.59819,0.11507,-0.35679,1.91458,1.48321
-0.82913,0.19623,-0.07681,1.85471,-0.89644,0.57813,0.33316,-0.74313,1.23558,0.23430
1.64178,-0.52914,1.10514,1.84270,-0.43849,-0.46722,-0.37460,1.76694,1.83678,1.42928
0.28748,-0.41978,1.86567,-0.58537,0.41033,1.13319,-0.08698,-0.92719,-0.65857,0.67672
-0.70868,1.33006,0.77066,-0.21437,0.25415,-0.36437,1.74749,0.05519,-0.39100,-0.06832
1.45412,0.77036,1.94290,1.98643,1.45339,-0.55944,-0.81876,-0.11269,-0.94753,1.51641
-0.38863,0.34834,0.26491,0.53789,1.03691,-0.67149,0.75365,0.73799,-0.64495,0.18873
-0.17526,-0.47142,1.34656,1.99563,1.96306,1.49111,1.76180,-0.53323,-0.63037,-0.37310
1.26113,-0.52499,0.17141,-0.65202,0.56081,0.19542,0.76811,-0.62220,-0.39550,1.05470
1.95448,0.17543,1.18887,-0.23283,0.54652,0.54068,0.82602,0.19591,0.24764,-0.67369
-0.99971,1.90785,1.42851,1.84011,1.06651,-0.69326,0.76881,0.56791,1.91505,-0.91302
0.85897,0.88310,1.94656,0.50501,-0.16462,1.55428,-0.39986,1.12449,-0.00020,1.36417
0.71611,1.67590,1.57483,-0.37971,0.56019,1.17293,0.03476,-0.47800,1.81764,0.70271
1.84425,1.27192,0.17039,1.53125,0.25426,1.90919,0.32953,0.94602,1.48001,-0.80762
-0.14914,0.24142,-0.24749,1.41541,1.28010,1.35555,-0.27163,-0.74174,0.31640,-0.43189
0.85969,0.81941,1.52551,0.52293,0.69438,1.04846,1.86608,1.67709,1.81266,-0.99268
-0.74028,-0.71438,-0.32067,-0.94238,0.73467,1.91939,-0.44522,-0.52670,0.66869,-0.98352
-0.70932,1.59201,0.69107,1.62880,-0.90735,0.57724,1.42752,0.34368,0.19438,1.60961
1.47024,0.65250,0.80562,1.46550,-0.47154,1.11889,-0.21661,0.04108,1.00973,1.69588
0.53775,0.00974,0.33573,0.13828,-0.01117,-0.05122,1.12521,-0.45197,1.31647,0.90323
0.38773,1.36823,0.22526,1.31562,0.70500,0.69183,-0.32394,1.28001,-0.19537,-0.21853
1.65512,-0.47657,0.66178,-0.61915,-0.04623,0.82527,1.85629,0.28294,-0.25253,-0.49228
-0.38532,1.40391,1.72308,-0.36692,0.62673,-0.88914,0.20328,-0.51589,1.47346,1.51564
-0.30286,1.56217,0.09623,1.07816,0.78643,1.29909,0.44870,0.74652,0.36363,1.96780
-0.36499,-0.84483,1.87551,-0.60256,1.98870,-0.99879,-0.88017,0.54365,1.64962,-0.64003
0.37647,1.19926,1.33842,1.87824,1.23462,-0.49107,-0.39138,-0.74422,0.75776,-0.07187
-0.77028,-0.37110,-0.15073,0.98762,-0.12788,-0.22395,1.29417,0.55550,1.81604,0.00100
-0.96497,1.52046,0.86797,-0.07821,1.95795,-0.26936,-0.18609,0.86023,1.29021,0.56377
1.60363,1.28744,-0.97131,0.33855,1.15181,1.63299,-0.95928,0.90166,0.87236,1.24641
0.05514,0.46094,-0.56992,0.93670,1.33594,0.16913,0.91830,1.51717,1.34409,0.68640
0.34805,0.86120,0.93472,1.43313,-0.25680,1.37586,0.34031,1.54295,0.68253,0.07135
1.24661,0.84051,0.34426,1.73749,0.72784,1.23725,-0.26761,-0.21048,1.62276,1.54704
0.36136,1.00838,0.29719,-0.07838,1.88167,-0.92283,0.58696,-0.10915,-0.57513,0.58158
-0.85121,-0.82095,0.50690,0.60649,1.45648,1.31446,1.46641,0.39661,0.45920,-0.37096
-0.80069,1.52132,1.38565,0.50522,0.63788,1.92960,1.48833,-0.74959,0.18784,-0.18099
0.95875,1.26538,1.00298,-0.69258,1.67097,0.05070,-0.62124,1.97635,0.99442,-0.29870
1.82690,1.90208,-0.96969,1.91064,-0.50724,-0.05859,0.09119,-0.97467,0.44600,0.72686
0.10807,-0.28072,-0.39310,1.63915,-0.99327,1.73523,0.81592,1.82041,1.31470,-0.25743
0.41528,0.25231,1.29116,1.46367,0.85198,0.35925,-0.50591,-0.07497,0.94304,0.46667
-0.56606,-0.48905,0.60421,-0.55629,0.52566,1.44372,1.38178,1.95958,1.72005,1.11284
1.14941,-0.38971,0.58125,-0.70002,-0.33637,0.09167,0.50858,1.38405,-0.99410,1.39247
1.88992,1.57574,0.40213,-0.94497,1.60822,-0.07796,0.47604,0.89808,1.18300,0.87918
-0.37818,0.73057,-0.15709,1.75937,1.20323,1.44400,0.09006,1.11768,-0.78830,-0.67859
-0.55148,0.97383,0.90474,0.43303,1.81395,1.00016,1.95794,-0.25936,0.91127,0.57347
-0.67679,-0.84908,0.78242,-0.77757,-0.75039,0.37097,1.88792,1.47872,-0.44947,-0.42735
-0.91093,0.92507,-0.75174,0.30715,1.61457,-0.04575,-0.54490,0.84972,-0.56163,1.77835
0.52823,-0.66454,0.07174,-0.08646,-0.90478,-0.33247,-0.22893,0.97901,0.91422,0.47557
0.90487,-0.95741,0.57224,1.13404,1.73258,0.42706,-0.87319,-0.92407,-0.44185,1.02956
-0.49019,1.11552,1.10969,1.70379,1.61473,1.00013,1.10719,0.37180,0.03521,0.30572
0.39798,-0.31609,0.57877,1.88287,1.65061,0.35470,1.85459,0.27553,-0.31814,1.89086
1.97614,0.74396,-0.49336,-0.64670,0.71733,0.21555,1.40925,-0.62745,0.58249,1.36308
-0.82865,-0.53383,-0.87780,-0.60308,0.87024,-0.88492,0.48186,1.64168,-0.42837,0.86305
1.84541,1.68177,1.61512,1.34935,0.51511,1.48765,-0.65437,0.86461,-0.34712,-0.57264
0.93261,0.96884,1.57060,1.45980,0.92287,0.81244,0.32583,-0.42349,0.51766,-0.74193
1.59337,0.06953,0.04956,1.67220,1.44152,0.48715,-0.10991,0.71801,1.98823,0.12240
0.90922,-0.57441,-0.28222,-0.91175,0.22697,-0.70607,-0.76606,1.59544,1.30316,-0.39815
0.88599,1.85527,-0.53489,0.92767,0.49721,-0.41440,0.97374,0.21841,1.50516,1.10686
1.39051,-0.61509,0.98430,0.18596,-0.92045,1.70511,1.99308,-0.72327,1.21767,0.92689
1.75755,-0.07870,1.06465,0.48729,0.87557,-0.62444,1.19478,-0.88753,-0.54328,1.02749
1.03477,0.00554,0.27017,1.10860,0.63199,0.84137,-0.57144,0.33412,1.70996,0.54773
-0.83892,0.74102,1.03609,0.43773,-0.37780,-0.82412,-0.77724,-0.89311,0.56564,0.94248
1.00549,-0.43616,1.87961,0.18768,-0.65913,1.55537,1.40190,0.61127,1.62714,1.68331
0.76188,1.28017,0.41665,1.65318,0.98220,-0.02762,0.52064,-0.47507,0.19968,-0.98350
0.80522,1.64889,0.64539,0.29818,0.85927,-0.36844,0.61557,-0.72032,-0.76302,1.56830
1.20817,1.49453,1.34504,-0.96800,0.02892,0.63314,0.23608,0.89099,0.12769,-0.57723
0.75457,0.73337,0.35976,1.30016,-0.68121,0.69193,0.25661,-0.88965,1.58202,1.50825
1.45773,1.23575,1.88395,-0.16857,0.36595,-0.16132,-0.93506,-0.97984,0.41052,1.21637
-0.51191,-0.16066,-0.76927,-0.62955,1.00076,0.33135,-0.06184,-0.00598,0.73703,1.31027
-0.11904,0.99646,0.99896,1.30032,-0.26311,0.43705,-0.91597,1.19912,-0.23246,0.03957
0.62419,-0.73527,0.84493,-0.27232,0.20290,1.81627,1.01984,1.92253,-0.04781,-0.33132
-0.89950,0.97045,0.51501,1.13337,-0.38550,-0.58777,0.27529,-0.82970,1.24855,1.99699
0.17368,-0.74519,0.78658,0.04244,1.45305,1.59343,0.52041,1.62059,-0.11530,0.08743
1.43335,-0.20023,0.35587,1.06130,1.98710,1.82547,-0.27447,-0.28195,1.83086,1.25639
-0.13257,0.44768,0.15135,0.60920,1.86701,0.85801,0.64828,-0.74934,0.70082,-0.77548
1.11990,1.62280,0.77689,0.00978,-0.51344,-0.53955,1.53923,-0.22794,0.30049,0.00721
1.73694,0.67046,0.33500,1.59037,1.81101,-0.52980,1.02626,0.19787,-0.73267,1.41320
0.24074,1.05404,1.55666,-0.64181,0.04279,0.88846,1.92381,1.40273,0.56261,1.84943
1.29427,1.55121,1.06554,1.99822,1.38478,1.28243,1.07080,1.15359,0.08191,1.13057
-0.78213,1.75862,1.31216,0.51556,1.40803,0.27203,1.99161,0.95528,0.19167,-0.11299
-0.01982,1.64669,0.70021,0.35486,1.79806,1.66020,1.63817,1.19861,0.43599,-0.84345
1.92066,1.90799,1.31997,1.55948,-0.17308,-0.24402,1.74756,1.15375,0.23211,0.34205
1.55100,-0.69193,1.34740,-0.71857,0.00391,-0.45726,1.90386,1.33925,0.58371,0.58673
0.33837,1.27451,0.03359,-0.67783,-0.73988,0.06297,-0.68295,1.54437,-0.86013,1.45760
-0.02448,1.53181,-0.31375,-0.54613,0.75886,-0.44767,0.80952,0.60001,-0.72044,0.71457
0.70804,0.69562,-0.99851,0.24728,1.03698,-0.80113,-0.97640,0.29091,-0.42499,-0.12585
1.80969,-0.93704,1.53888,0.13070,0.35769,1.84154,1.87050,1.20218,1.54529,-0.35345
0.70584,0.35220,-0.59753,-0.64099,1.98438,-0.23920,1.94677,-0.69714,1.86069,0.69378
1.45008,0.39591,1.01787,0.52716,0.00531,1.69052,1.69707,1.63276,-0.85907,1.75312
0.18566,0.93366,1.92204,0.44841,-0.29447,0.94137,1.15418,1.74367,0.40971,-0.88841
0.48693,0.12411,0.28537,0.28895,0.73430,-0.84344,-0.81022,-0.34131,-0.07131,1.85195
1.55591,1.73758,-0.56699,1.72829,1.99709,-0.33467,1.65957,-0.72125,0.32680,-0.24805
0.98507,1.61227,0.29745,1.69099,-0.77993,1.83509,-0.13656,0.13976,0.05407,1.15993
0.34545,-0.11253,1.58567,-0.49435,0.19222,-0.22547,0.14390,0.43742,0.87610,-0.18853
1.84218,0.77896,-0.21010,-0.98834,1.81967,-0.65326,-0.00865,1.89016,0.35973,-0.47371
0.08334,-0.20178,0.40465,0.80594,-0.26539,1.87350,0.85892,-0.58512,1.15016,-0.87392
-0.95037,0.45987,0.52014,1.64973,0.99707,-0.55095,-0.67210,1.27275,-0.97373,-0.86372
0.29811,1.71526,0.39199,0.46493,1.76814,1.25611,-0.78592,0.68945,0.83853,0.96585
-0.71746,1.85128,0.15625,1.82163,-0.18939,-0.28335,-0.92537,-0.63728,1.12489,1.10724
-0.31898,0.94608,0.47688,0.35408,0.41587,1.43137,1.22470,0.70714,-0.50289,0.20672
-0.91492,0.26330,0.96162,-0.30148,1.54531,-0.61749,1.59482,0.74782,1.05877,0.55770
1.19617,-0.45150,1.92015,0.32582,-0.49406,0.59497,-0.14769,1.03322,1.54679,-0.31087
0.88028,1.35012,0.95298,0.80896,0.12557,1.72943,0.12894,-0.71621,0.58888,0.23099
0.44804,-0.75195,-0.57128,0.95900,0.66898,-0.04548,1.91457,0.25988,-0.24143,1.03178
-0.90450,0.71804,-0.60271,-0.19599,1.39311,1.18049,1.17229,-0.13987,1.75718,0.87352
1.87444,1.01858,-0.80989,1.26743,-0.05827,0.61826,-0.08995,1.28125,0.11244,1.51571
1.55229,1.64402,-0.01848,-0.68397,0.47811,0.09662,0.74046,-0.98936,0.66668,1.47878
-0.43268,1.34472,1.11910,0.15264,0.83704,-0.08700,-0.96910,-0.15717,0.35863,1.30101
1.05817,0.00880,1.25747,-0.37438,0.64932,-0.83381,0.31120,0.35759,0.32809,1.87743
1.29799,0.10590,-0.24505,0.21883,0.14109,-0.12297,0.03396,1.32126,1.27912,0.83304
0.95482,-0.54128,0.63204,-0.78950,-0.27677,1.28899,0.04365,0.33926,-0.01405,1.21726
-0.53586,0.94380,1.40052,0.29240,1.09462,-0.80178,0.39201,-0.38164,0.40017,1.92418
-0.92983,-0.34499,0.24224,0.93220,1.39048,-0.55247,-0.81896,-0.63277,0.59259,1.81726
1.85312,-0.94258,1.08273,0.71006,0.83091,1.66141,1.55353,1.21174,1.63160,1.55633
0.84821,-0.64654,0.86639,1.60201,1.51610,0.08453,-0.89117,-0.97818,1.21955,-0.03636
-0.98871,0.73868,-0.29985,0.22719,-0.77737,0.58966,0.86697,0.94260,-0.16491,1.25220
0.76915,1.77588,1.57320,0.13425,0.83975,-0.51918,0.50815,-0.07977,0.43495,-0.28454
1.67954,1.78482,1.66781,-0.48422,1.24120,0.18274,0.23595,0.93086,1.07199,-0.20900
-0.28990,-0.74588,0.96112,0.13723,1.80407,0.90337,1.56368,0.87842,-0.21142,0.01297
1.77628,1.83416,-0.79460,1.35892,0.94750,-0.41075,-0.93098,-0.74345,1.91433,-0.19943
-0.47302,-0.14777,0.81263,0.18397,1.93000,0.71725,-0.73527,1.03137,-0.22380,-0.97137
-0.14894,0.06225,-0.69846,0.44095,0.45854,0.80445,-0.33966,0.49429,0.75812,1.67252
0.23305,0.36068,0.24840,0.85373,-0.69006,-0.20151,1.89463,1.54844,-0.91124,-0.43232
0.93772,-0.92442,0.85739,0.63057,0.19305,0.30062,1.60496,1.87022,0.61321,-0.55364
0.59946,1.06122,-0.07400,0.12927,-0.97056,-0.15027,1.68960,1.41117,0.44455,1.16449
0.15047,0.83615,0.21006,0.78308,0.16344,0.04396,-0.61111,1.52486,1.25162,1.01463
1.83562,0.15430,0.45947,1.71194,1.47437,1.40546,1.67824,1.68154,0.63154,1.91167
0.41403,-0.53803,0.31311,-0.90469,1.43230,-0.79373,-0.60291,-0.56034,1.87959,-0.08320
0.57514,1.58979,1.36602,0.20240,1.86432,1.71191,0.61063,0.47220,0.82864,-0.33465
-0.62060,1.29081,-0.50121,0.35088,-0.34310,-0.13702,0.61389,0.76478,0.75060,-0.97514
-0.80399,-0.33264,0.04690,0.80792,0.02447,0.22897,1.99891,-0.81219,0.91896,-0.14623
1.44050,1.53800,0.44158,1.47819,0.64004,1.62703,0.68683,-0.16621,0.18479,1.13463
0.58674,1.12514,-0.21007,-0.29897,0.32059,1.31879,-0.58215,1.77607,-0.59284,-0.47179
-0.32543,0.28425,1.59230,1.60328,0.54053,-0.92083,1.80259,1.32359,-0.14052,0.95551
-0.65237,0.67401,0.77822,1.10588,-0.24674,0.43618,0.88176,1.48549,-0.86148,0.69883
1.14338,1.65792,1.80259,1.00626,-0.58662,0.57844,-0.54650,0.42206,-0.77754,1.81236
-0.36435,0.50275,0.73730,0.63039,-0.31418,-0.94415,0.83598,-0.90571,0.79593,0.00456
1.00997,-0.06504,1.17285,0.99647,0.75133,1.16421,-0.98987,-0.92933,-0.50378,0.50163
1.53492,1.95284,0.68301,0.47679,1.28077,0.27296,1.18900,-0.94871,0.96512,-0.50860
-0.32570,-0.35094,0.43293,0.04956,1.57308,1.78144,1.38522,-0.35073,-0.28148,-0.61930
0.26599,-0.65449,-0.55529,1.06221,0.90013,-0.64525,-0.00363,0.47510,-0.70329,0.35223
-0.69166,1.03033,-0.51460,0.02181,-0.28641,-0.06548,1.37015,0.05246,1.36256,1.31401
0.99057,1.53286,-0.56923,-0.46133,0.35144,1.47005,0.18993,1.46825,1.18306,0.31465
-0.89135,1.92624,0.05579,1.61842,-0.23407,-0.58274,1.59756,0.07007,1.64786,0.42116
0.11092,1.41610,-0.45068,1.30774,-0.38952,-0.76546,-0.28002,0.91647,1.05338,0.72871
1.07517,0.74615,1.83342,-0.78517,0.13099,1.24135,0.33582,0.96070,-0.42638,1.99119
-0.53118,0.95438,0.49365,1.88560,1.99970,1.69144,1.90506,0.33158,1.21865,-0.46048
1.98850,1.35212,-0.33740,0.08090,1.20471,-0.01728,-0.95776,-0.58013,-0.49857,1.76254
1.54383,-0.47197,1.39494,-0.87341,0.10619,0.78825,-0.23933,0.66081,0.54917,-0.82484
-0.12813,0.10731,-0.96043,1.63403,-0.48341,0.66025,1.62156,0.58521,0.45582,-0.63356
-0.64511,-0.93195,1.65803,-0.34453,0.94356,0.48954,-0.51961,1.40186,-0.22121,-0.90847
-0.76196,1.13584,0.23254,0.40172,-0.76083,-0.14516,1.38725,-0.20020,1.37392,-0.47047
0.87403,0.09526,1.10344,-0.54512,0.61865,0.30440,1.41077,1.79239,1.57069,-0.50818
0.83913,1.91332,0.29685,1.84749,0.28481,0.24702,-0.41152,0.55705,0.59544,-0.82021
-0.73641,1.79092,-0.40479,-0.04400,0.59097,0.26263,0.70879,0.03033,1.84352,1.69291
0.39143,0.89645,-0.90491,1.57735,1.20484,-0.44872,-0.99026,0.44332,0.40995,1.36922
0.29587,1.61466,1.24637,-0.63879,0.26058,1.68417,0.70775,0.86111,0.35385,-0.05090
-0.99380,0.11079,0.63728,1.57296,0.97662,1.96193,-0.46061,1.26715,0.93289,-0.78527
-0.25837,0.79769,-0.70353,1.52086,1.70246,-0.70790,-0.83116,1.39431,-0.31891,1.74848
