1.16293,1.32504,-0.82276,1.66575,-0.30233,1.72153,-0.11773,-0.97585,-0.31478,1.51726
-0.00835,-0.44334,1.29879,0.21990,-0.87575,-0.51843,0.36249,0.13989,-0.43524,-0.84017
0.49999,0.91102,0.48826,-0.80100,0.12425,1.26125,1.98743,-0.60964,1.84723,1.58654
0.02830,0.88640,1.97642,-0.77563,1.33887,-0.09057,0.86880,0.17943,1.44056,0.68111
1.61462,0.81529,-0.24326,1.62761,1.97683,0.50538,-0.46393,0.42010,-0.09253,-0.61337
0.49678,1.91262,0.06374,0.74244,0.03437,0.16580,-0.80129,0.88835,0.83263,1.13851
1.98910,-0.88097,1.59305,-0.33419,1.63624,-0.05434,1.45210,0.26877,1.11397,0.15403
-0.38581,0.04478,1.21536,-0.73984,0.55642,-0.16901,-0.90456,-0.10591,-0.01263,-0.46184
0.09582,1.88563,1.92606,-0.26881,1.10072,1.92341,1.34862,1.94943,1.49640,-0.47897
0.06483,0.22459,1.26537,0.72193,0.36943,1.43817,-0.97203,1.59581,1.16059,0.43407
1.52329,1.34240,1.63497,1.33721,1.53254,0.74861,1.77683,0.66052,1.08457,-0.66321
-0.86474,0.02005,0.54432,1.64400,1.85085,1.04932,0.04149,0.94327,-0.06257,-0.20487
1.02711,-0.14509,0.66584,1.30771,-0.20964,-0.69786,0.45462,0.02304,1.77309,0.96101
-0.50974,0.41456,-0.21238,1.30920,1.53814,1.90161,0.31819,-0.89772,0.66048,-0.64030
0.36528,-0.93543,1.94790,0.23816,0.26776,-0.05011,-0.05823,1.37255,-0.13322,-0.04506
1.52071,1.23831,1.74531,-0.73098,1.05149,1.01012,1.88526,-0.47693,-0.82168,1.96747
0.10999,0.39399,-0.97670,1.00487,-0.52563,0.74540,-0.69242,1.01769,-0.23870,1.28626
-0.97555,1.10202,-0.14020,-0.04975,0.95098,1.56853,1.60412,0.59926,-0.27588,-0.39133
-0.72099,0.95164,1.27019,1.18726,-0.03661,1.42602,-0.17329,0.29539,-0.69954,1.14483
-0.03633,1.89252,-0.31372,0.70638,-0.28230,-0.23296,0.09632,-0.00997,-0.20524,1.44066
-0.73302,-0.98559,0.29267,-0.86349,-0.74198,1.78161,0.14177,-0.87024,1.00737,0.59911
1.07628,0.57600,1.03962,-0.38144,1.45490,1.39114,0.00964,0.37485,1.04469,0.51435
0.68717,0.76546,1.31541,-0.06242,0.23932,0.56045,-0.89169,1.81584,-0.55399,0.58452
1.47580,1.60754,1.61659,-0.40484,1.53921,1.11142,1.87926,0.05594,-0.99366,-0.32646
1.37300,0.95338,-0.57946,1.27002,-0.36367,0.14208,-0.17506,-0.32312,-0.96052,0.64330
0.00971,0.62187,1.15574,0.61472,1.64854,0.18940,-0.04370,-0.52440,0.88897,1.84463
1.57667,-0.13106,1.34448,-0.47228,0.65739,0.61000,-0.98471,1.67982,0.99086,-0.26030
-0.82110,-0.63355,-0.03713,0.42159,-0.77954,0.50234,1.91690,0.76652,0.78513,0.47686
-0.34806,-0.23987,0.62740,0.72221,1.58309,0.63965,1.57779,-0.58686,0.13500,-0.67674
-0.69600,1.78690,1.96161,0.08243,1.81968,0.00011,-0.36892,0.47218,1.98018,1.69289
-0.50882,0.87233,1.68345,-0.67680,0.79667,1.56957,1.34892,1.78092,0.37934,-0.21347
1.75916,-0.86581,-0.95481,-0.03460,0.41314,0.66270,-0.58368,-0.51858,0.91623,-0.96840
0.51049,-0.82866,1.25622,-0.09210,-0.07078,-0.05489,0.42402,-0.21467,-0.30948,1.76907
-0.55723,1.04600,0.09677,1.64842,-0.83795,1.88250,0.68040,-0.09656,0.39965,1.28230
0.01626,-0.61009,0.78096,0.45979,0.63588,1.27651,0.34136,-0.46270,0.74108,-0.65918
1.94525,1.12471,1.80420,-0.33916,1.74010,0.02584,1.40584,-0.51075,1.62638,0.58908
1.24207,1.20762,-0.66361,-0.96408,-0.82262,1.41814,1.61098,0.74873,0.81921,-0.77959
0.18100,-0.25298,0.20966,0.62681,1.37084,1.29010,-0.04398,0.88165,-0.97549,0.61110
-0.63020,0.27487,0.33302,0.35868,-0.41432,-0.50386,-0.26281,-0.66337,0.42911,1.08937
-0.01379,-0.26537,1.60456,0.14339,0.14418,-0.21163,-0.17519,0.82759,1.87519,1.01630
0.76841,-0.51770,0.52840,-0.46326,-0.48341,1.29682,0.90987,-0.74841,0.11743,-0.64215
-0.08715,1.30992,-0.12253,0.62645,-0.46966,0.76283,1.30938,-0.43502,-0.87022,-0.82305
1.73076,-0.42649,-0.82852,0.43704,-0.54381,1.67302,0.18940,-0.99838,0.45420,0.24040
0.23350,-0.29654,1.14724,0.91684,1.08838,0.83978,-0.50806,1.25299,0.90144,1.42588
0.79219,0.48670,0.52117,-0.32563,0.31156,1.88834,1.82180,1.19916,-0.62490,0.61163
1.64073,-0.36935,1.71878,0.04249,-0.65387,-0.14304,-0.68762,-0.14559,1.48711,-0.22522
-0.93837,1.37506,0.57919,0.95579,1.42530,0.09724,0.11352,1.87977,-0.86599,0.39240
1.46169,1.42908,1.15059,1.26206,0.54439,1.96965,-0.50819,-0.02681,-0.88021,-0.97086
0.00039,0.85655,0.29199,0.96927,0.46610,0.27440,0.10745,0.83236,1.40090,1.77670
0.18662,1.20009,-0.58031,1.69629,1.43446,-0.06580,-0.05900,0.05139,0.51071,-0.79642
1.30032,1.40362,0.19706,-0.49083,1.67080,1.22387,0.21793,-0.60050,0.81722,-0.81658
0.60769,0.89260,0.84219,1.34437,0.18379,-0.81702,0.98268,1.47977,0.51679,-0.60820
1.64509,0.37696,0.56010,-0.29792,-0.05318,1.29178,0.38764,1.78928,1.01036,0.80659
-0.93361,1.43542,0.91308,-0.45251,1.35855,-0.09150,-0.08952,0.62910,1.10710,-0.13944
1.18494,1.59641,1.70080,1.05944,0.64031,-0.52357,1.80787,-0.55242,1.39674,1.88076
0.26064,0.79650,0.08326,0.29205,0.87587,0.11572,-0.14943,0.74812,1.39762,1.79431
-0.12954,-0.92949,1.99380,0.92466,1.83511,-0.28775,0.61157,0.74137,1.07796,-0.56702
0.05082,1.78759,1.42289,0.47127,1.27156,0.19417,1.99893,-0.25517,0.48140,-0.02962
-0.10623,-0.30745,0.33761,-0.97694,1.32322,1.46684,1.06330,0.59763,0.02994,-0.63154
1.68010,-0.31176,-0.53480,-0.79736,0.76987,-0.76081,1.97471,0.53644,0.44476,-0.46512
1.21345,0.23755,-0.75384,-0.56192,1.25663,-0.65479,1.64137,1.97315,0.18577,0.94711
1.68458,1.20688,1.79575,0.61429,1.56463,0.34543,-0.73855,1.41284,0.21861,0.90887
1.47368,-0.29625,0.14845,1.38341,-0.84386,1.90408,0.14817,-0.32311,1.11052,0.94865
0.59311,-0.92829,-0.65754,1.01710,0.08336,1.90848,1.50502,0.40677,0.69635,0.62388
0.26939,-0.90232,0.23566,-0.13876,0.00266,0.68974,-0.26491,-0.60503,1.41623,1.64883
1.15889,0.45340,1.69180,-0.69486,0.59718,0.55087,0.07606,0.05807,1.48382,-0.49537
1.59838,-0.04988,-0.48204,-0.49628,-0.25186,0.52708,0.99940,1.30195,1.08782,-0.32852
0.94275,-0.39089,-0.69387,-0.81327,-0.82313,-0.81748,1.90688,1.08699,1.55409,0.14975
-0.16547,0.46230,1.11842,1.61846,1.00724,1.47348,1.88493,-0.24755,-0.27173,1.34801
0.95363,0.71626,-0.53349,1.53361,1.64988,-0.02270,1.76575,-0.66413,1.20789,0.08037
0.24003,1.73147,1.86731,-0.20445,0.89531,1.72081,0.03812,1.38697,1.80464,1.84050
1.63983,1.88191,0.75133,0.31508,-0.01862,0.96917,-0.58201,-0.94915,1.72586,1.61401
0.88068,-0.27322,-0.30056,0.72025,1.74634,-0.03054,1.85482,1.64176,-0.18214,-0.27178
0.55186,-0.84840,0.14212,-0.84802,0.26145,-0.07455,-0.13442,1.31285,1.49754,0.73447
-0.53835,1.10102,0.30330,-0.16666,0.03096,-0.22478,1.33497,-0.56643,-0.19389,1.63020
1.27573,0.19505,0.67105,-0.69351,0.22309,1.56960,-0.31878,1.25179,-0.85306,1.18103
0.25784,1.19599,-0.77029,0.71669,0.13787,0.53167,0.02300,1.18599,1.54221,-0.64942
0.18279,1.41932,-0.94458,0.56506,1.20578,1.78600,0.34738,0.61917,1.77289,1.92684
0.30009,-0.08862,0.07122,-0.92645,-0.81334,1.10109,-0.46050,1.31914,1.81429,1.66911
1.93672,1.89656,1.90656,-0.01482,0.82788,1.33441,0.01308,0.97717,0.78679,1.16570
0.47076,-0.15479,1.29485,0.37916,-0.91582,0.42302,-0.71848,0.43448,1.89626,1.32198
0.85559,0.86525,-0.00314,-0.63024,0.04497,1.63670,-0.36825,1.85646,1.41041,0.04197
1.88309,1.59083,-0.05795,-0.08164,0.68860,-0.66212,-0.70067,1.21670,1.06014,-0.36430
-0.75053,-0.98183,-0.29119,1.31404,1.72440,-0.60475,1.20517,1.03332,0.43647,-0.10369
-0.26659,1.92871,0.92097,0.21344,1.55521,0.21513,-0.93644,-0.55280,-0.87541,-0.95702
-0.43448,1.99047,0.39447,1.67180,1.63036,-0.37506,-0.47080,0.46228,0.82481,0.91884
-0.96371,1.49330,0.35146,0.49348,-0.60851,1.09606,1.97895,-0.17416,-0.60761,0.30457
0.96372,0.05724,-0.86601,1.52577,1.39952,0.66535,1.61465,1.72381,-0.20402,-0.17583
-0.16320,-0.99228,0.00111,-0.19069,0.56412,0.27791,0.95571,1.64274,-0.07497,-0.38602
-0.79970,1.44326,-0.59022,1.68563,-0.13765,0.14154,-0.76201,1.25166,0.84887,-0.86339
0.80069,0.14613,-0.05720,-0.27500,1.90598,0.59606,-0.09176,-0.75881,1.15628,1.50351
-0.73351,0.79263,1.40259,1.22761,0.21323,1.02585,-0.40900,1.34493,-0.32593,0.83856
-0.70104,-0.81249,1.46517,1.81904,1.29384,-0.52162,1.30137,-0.26683,1.18532,0.47926
1.09743,-0.06747,-0.28744,-0.19305,1.17811,0.21978,-0.56278,-0.16716,-0.90053,1.67630
0.30203,-0.06195,-0.51508,-0.95004,1.59492,1.91168,-0.96973,1.95092,1.09112,1.61560
0.83630,0.30700,1.45831,-0.01804,0.51463,0.93978,1.77543,-0.04470,0.69992,1.99626
-0.84640,-0.37556,-0.02977,1.48800,1.61572,-0.57270,-0.68754,0.96184,-0.79881,1.08708
-0.04047,0.43442,-0.43279,0.84495,-0.92488,0.63039,1.99238,0.39502,0.87124,1.51980
-0.57023,0.55968,0.23543,-0.24939,1.43615,-0.30540,1.62695,1.00514,0.20690,-0.39571
1.18015,1.54765,1.60961,-0.43323,0.97448,0.01714,1.76774,1.86739,1.85086,0.48284
-0.33168,1.46838,0.16620,1.12797,0.44867,0.05040,1.26080,-0.42170,1.96620,1.66958
-0.96586,1.69986,0.05041,1.70489,-0.79813,1.12726,-0.77515,0.97511,1.29445,-0.94632
1.40737,0.74289,0.91512,-0.40878,-0.06979,-0.54373,-0.70623,0.87943,-0.76974,-0.59657
1.80695,1.73288,1.47257,1.10780,0.89335,0.08931,-0.14809,1.60180,1.79691,-0.59014
1.50957,-0.58875,1.87476,0.83305,1.42290,1.52142,1.38268,-0.91714,0.17714,1.66385
1.39145,0.79555,1.78622,-0.76969,-0.13028,-0.03152,-0.64560,1.15320,-0.16064,0.34274
0.25977,1.39083,0.95109,0.06840,0.27525,1.21423,-0.29794,1.24601,1.25935,1.18894
0.53777,-0.06092,-0.32720,1.91517,0.72077,1.54570,1.47138,-0.47155,1.21826,0.59523
-0.45896,0.28358,0.64555,0.56869,-0.21831,1.35977,1.24984,1.07703,-0.76655,-0.52659
-0.70090,1.00053,-0.14341,1.56178,0.43471,-0.18551,-0.11863,-0.51202,-0.95170,0.55898
1.70271,1.15032,0.89015,-0.33659,0.56575,-0.74262,1.29107,-0.23836,0.30838,1.14767
1.05341,1.02326,0.51365,0.03455,-0.37347,-0.78592,-0.35848,-0.26317,0.92702,0.72963
1.33813,1.05210,0.15144,1.06605,-0.66375,1.84660,0.20728,0.37844,-0.56244,-0.76946
0.22797,0.92334,0.62400,-0.63190,0.37133,1.36593,1.36828,-0.88729,-0.32103,-0.86539
-0.46989,1.12603,0.98807,0.62961,-0.96066,-0.29798,-0.43389,1.93703,0.02303,0.97155
1.75020,1.45528,0.60335,1.70277,1.73172,1.80258,-0.46782,0.33097,1.75480,-0.46532
-0.24324,1.07821,0.72918,1.78971,-0.58111,0.99690,1.25282,1.53710,-0.12343,-0.10416
0.88040,-0.49985,-0.47265,1.94692,-0.13990,1.09757,-0.15470,1.39237,0.47382,-0.23767
-0.95602,-0.19632,0.80325,-0.54715,1.81033,-0.72355,0.26798,-0.56510,0.81809,-0.53844
0.60067,0.05811,-0.66800,1.81938,-0.51591,0.38139,0.16761,-0.21718,-0.38289,1.60642
0.77723,0.96704,1.16867,0.66102,0.04370,0.49219,1.31929,0.46736,0.42985,1.93541
-0.66025,-0.35447,0.18053,-0.22248,1.64988,-0.61608,1.66094,0.18600,0.84883,0.29004
1.98403,1.01287,0.57713,1.76821,1.61788,-0.61293,1.57340,1.85497,-0.04165,1.87644
0.10731,-0.71230,-0.07318,0.23532,0.88853,-0.04200,1.59702,0.85982,1.98540,0.04894
-0.96358,-0.33353,0.26730,-0.59465,1.67985,0.04626,1.01880,0.20670,0.18950,0.46354
-0.42578,1.98324,0.08891,-0.13758,0.05001,0.23277,-0.32173,0.51117,-0.52648,0.38807
1.24795,0.24106,1.43012,0.15814,1.36746,1.85390,0.06859,0.92380,-0.69172,-0.53804
0.99626,1.86021,0.21883,0.67796,1.46451,1.57895,0.51402,-0.43266,0.33320,0.04806
0.58090,1.79441,1.54621,0.73055,-0.93124,0.78570,1.21041,-0.78308,0.50709,1.86090
-0.66568,1.62126,0.35471,-0.04894,0.33790,-0.93351,1.52035,1.04088,0.83473,1.05635
0.93818,-0.90275,0.29210,0.21039,1.51006,0.02717,-0.01173,1.76221,1.28605,-0.18407
1.55631,0.92525,-0.08741,1.89822,0.01750,0.40925,0.07391,0.26366,1.28238,0.22822
0.06603,-0.02704,1.42411,-0.91824,0.01083,1.89046,-0.51422,-0.48992,1.08748,0.75538
-0.76974,1.73321,-0.99663,0.73967,-0.49373,-0.58732,1.64193,0.19119,0.05127,0.80807
1.96526,-0.88591,1.71191,0.84417,0.11290,0.46625,0.89830,-0.22718,1.56299,-0.51327
-0.12103,0.95448,1.00006,-0.19117,-0.98941,1.58918,-0.98770,0.14872,0.91979,0.14321
-0.15620,-0.56926,0.59990,-0.83405,-0.90277,-0.35724,0.33189,0.09241,1.92958,1.55681
0.82599,1.97407,1.54827,1.02989,1.76799,-0.86245,1.20586,1.48918,-0.76640,1.70648
-0.79183,1.11004,0.16022,1.30170,1.60711,-0.23946,1.20794,0.89297,0.35741,-0.71612
1.56865,-0.54362,-0.29764,-0.99796,0.24034,0.22923,-0.71748,1.07579,0.25374,-0.39463
-0.79725,1.94825,0.82312,0.14473,1.41846,-0.66133,1.25314,0.75933,1.69142,1.03416
0.47506,0.44896,1.94364,-0.57834,0.56331,1.73428,-0.43094,0.82343,1.94583,0.22698
1.59500,0.90065,-0.31422,-0.64526,-0.84784,1.06544,1.36386,-0.25317,-0.24927,1.85176
1.77512,0.25378,-0.78452,1.70308,-0.36390,0.55949,0.10827,0.46460,0.94160,1.99853
1.86877,0.23548,1.21611,-0.55710,1.90469,0.42851,0.93265,1.95927,0.45758,1.94012
-0.25079,1.65291,1.66092,-0.17358,-0.11626,-0.34375,0.99085,1.33138,0.22731,0.14549
0.86159,-0.72927,1.53720,-0.60505,0.86975,1.42380,-0.12859,1.25672,0.72705,1.41304
0.05889,1.86996,0.31396,1.91181,1.68394,-0.55066,0.69401,0.82439,-0.54937,1.76678
0.04935,-0.58348,-0.48427,0.14250,-0.98290,1.48887,-0.25504,-0.92708,0.66501,0.26731
0.98233,0.09421,-0.64786,-0.13433,1.79909,-0.20805,-0.39061,0.20016,1.82980,-0.56060
0.84655,-0.23969,0.05174,-0.60763,-0.83658,0.93951,0.66305,-0.42539,1.78083,-0.71613
1.26598,-0.80097,-0.99074,-0.23931,0.33912,0.11007,-0.01863,-0.66138,1.63701,0.31114
1.47005,1.33672,-0.29592,-0.50747,-0.80919,1.28872,-0.72915,0.23120,-0.31296,1.05431
1.69124,-0.34091,0.33453,0.15517,-0.24069,1.88958,0.32652,0.45245,1.97812,0.48135
-0.96047,1.50346,-0.07497,0.27777,1.40800,0.23165,0.78831,-0.98070,1.82801,0.46920
0.88157,1.03824,1.35308,1.52934,0.43452,-0.22554,-0.20829,0.69174,-0.51195,-0.51761
1.81352,1.82865,0.23773,-0.12411,-0.07042,-0.63931,1.19502,0.11188,0.18050,-0.33851
1.92582,-0.67752,-0.63290,0.86329,0.66922,0.20326,-0.16361,-0.13235,-0.46043,0.84547
0.88827,1.77421,1.63653,1.53518,1.70386,-0.40450,1.72138,0.24693,1.65564,0.28641
1.57449,-0.12937,-0.35485,1.94512,1.47828,-0.77934,1.78619,0.63908,1.13980,0.97183
0.77044,-0.37140,0.12454,-0.17131,1.01950,-0.04696,1.31442,0.61126,-0.95341,-0.47397
-0.54624,0.77659,1.81644,0.35074,1.13044,1.08531,1.88244,-0.64335,0.56114,0.55479
1.74953,0.18342,-0.38736,-0.25826,1.98516,-0.35913,1.91518,1.10188,-0.84814,-0.78849
0.21873,-0.32653,1.16891,0.87698,-0.65662,-0.61290,1.54477,-0.25042,1.04133,1.45528
0.28719,1.01252,-0.33997,1.78591,0.52670,1.58241,0.01327,-0.08960,1.35480,-0.80411
0.29443,0.68309,-0.21231,0.63493,1.37066,-0.87177,0.21446,1.00389,-0.93342,0.28896
1.33714,1.61102,0.13294,0.62856,1.33008,0.15232,-0.22494,-0.06999,0.86676,-0.45140
-0.63146,-0.40015,0.50353,0.96147,0.66434,0.36005,0.34294,0.02642,0.82743,1.02618
0.48104,1.44885,1.93801,1.27384,0.07722,-0.38827,-0.09851,0.92011,1.78416,0.35693
-0.73604,0.50822,0.37644,1.07733,1.34815,1.57194,0.54719,1.14934,1.28084,1.77330
-0.14573,1.52244,0.18791,0.94637,0.60203,1.77357,-0.99510,0.37068,1.19693,0.47017
1.95298,1.27477,0.92866,0.80723,1.96735,-0.43788,1.52469,0.55320,-0.00647,-0.37481
1.59774,0.64047,1.14435,1.87671,-0.20235,0.67518,1.82047,-0.41511,0.07748,1.13436
0.52324,-0.90933,1.54886,-0.69261,1.78674,-0.26409,0.86003,-0.39584,0.28636,1.20317
-0.93281,1.65824,-0.01929,0.06405,-0.87422,1.81499,-0.69574,1.74442,0.51279,1.16858
1.35770,1.62247,1.44406,1.80341,1.25753,0.54324,-0.20818,0.67896,-0.22174,1.31322
0.05535,0.10206,0.58343,0.72413,1.73205,-0.80595,-0.84271,0.05222,1.45290,1.12459
1.94216,0.52991,-0.23148,1.18716,0.52852,1.70217,0.58480,0.72633,1.06248,1.60852
1.13618,1.98788,-0.54855,1.49657,1.96183,-0.06153,-0.76410,0.73917,1.31240,1.39920
0.80745,-0.61758,0.34892,0.00679,0.51626,1.75241,1.83263,1.02790,0.24917,-0.93778
0.14100,1.98749,0.64757,0.29382,-0.56973,0.18021,0.17625,1.78080,-0.67632,-0.49922
-0.78392,1.80577,-0.39913,-0.43415,1.09706,0.09579,-0.01383,0.23352,0.42191,0.70602
1.00817,1.80921,-0.70218,-0.26458,0.17751,1.17475,-0.90001,0.33971,0.98693,1.38872
-0.99403,-0.20327,1.19823,0.79192,1.76614,0.29274,1.66451,-0.65142,0.48822,0.96755
0.55263,0.60780,1.52840,1.03429,-0.55593,-0.53064,-0.66261,1.89158,1.38558,-0.18666
-0.59791,0.00049,1.54815,0.25437,1.59287,-0.70624,0.52421,-0.04423,-0.87869,1.07032
1.14671,-0.78739,0.44678,-0.77649,1.16978,1.91952,1.00256,0.10949,0.05142,-0.94304
-0.81151,1.23248,0.82391,0.23750,0.26294,0.96616,1.41476,1.51865,1.46772,1.15041
1.35457,0.16170,-0.66443,-0.91969,0.29394,0.17086,0.44893,-0.93698,0.45421,1.38165
-0.26704,1.11932,-0.17325,1.40876,0.67489,-0.83333,0.75639,1.54691,0.87454,1.26193
1.81940,0.49646,1.73283,-0.13123,-0.34785,1.33218,1.71078,-0.38536,1.46333,1.89304
0.70955,1.05107,0.22109,0.81518,1.33426,0.12586,0.98476,0.50582,0.40027,-0.00847
-0.88247,-0.68469,-0.02639,0.76503,0.14131,-0.21083,1.33239,1.52198,-0.39831,0.74683
0.55744,-0.95681,1.62767,0.34674,-0.28264,1.75822,0.72394,1.75517,-0.28106,1.83592
1.03674,1.29701,0.21093,-0.85598,0.84561,-0.47427,1.20176,-0.91087,-0.78639,-0.04465
-0.05650,0.54425,-0.06886,0.14471,-0.50308,0.40358,-0.38183,0.00934,1.80796,-0.01504
0.46669,0.69593,0.39292,0.29086,1.56736,1.88886,1.13224,1.62637,-0.77423,-0.77203
0.83703,0.36670,0.53536,1.24500,1.71702,-0.72000,0.35759,1.88154,1.21085,1.04722
1.27185,-0.40247,1.69565,0.40587,0.15607,1.77131,-0.37716,-0.44864,0.08184,1.69712
1.65062,0.72855,0.29022,0.82382,-0.59236,-0.34840,0.46799,-0.33906,1.64880,-0.07787
1.17396,-0.28824,-0.94372,1.00157,1.12280,-0.84276,0.85712,0.02116,-0.51542,1.59151
