1.16293,1.32504,-0.82276,1.66575,-0.30233,1.72153,-0.11773,-0.97585,-0.31478,1.51726
0.18605,1.73507,-0.91406,1.50490,0.53059,-0.80951,0.16208,-0.77480,1.69214,-0.84114
1.05419,0.11840,1.71705,0.42430,0.07310,-0.35660,0.13460,-0.24897,0.09440,1.08777
-0.27043,0.29491,1.20420,1.95302,0.20448,0.83561,0.88205,0.60696,0.59635,1.26121
-0.51823,0.00694,-0.94964,1.47325,0.50940,1.71688,-0.79702,0.82023,-0.18128,-0.64780
1.91593,-0.96993,0.83909,1.76212,1.93525,-0.27018,1.37322,1.82961,0.19482,1.42382
1.11982,1.00325,-0.34361,0.77740,0.10326,1.30098,-0.10932,-0.04768,1.45929,0.44621
0.90847,-0.90552,-0.84067,0.37024,1.22170,-0.13677,0.25485,0.38867,0.20833,1.32302
0.93062,1.48588,0.58304,-0.37774,1.45245,1.48201,1.54591,-0.18361,0.21753,0.50642
1.21834,0.68859,1.53100,-0.79384,0.00517,0.95554,-0.09796,-0.42518,0.82158,-0.57094
0.42638,1.90481,0.90694,-0.04496,-0.66407,0.38608,0.39864,1.70085,1.02423,1.09081
0.69015,-0.81513,0.37961,-0.70748,0.44548,0.22728,0.20293,0.60769,-0.92435,1.67871
-0.11978,1.92777,1.48247,-0.50394,0.89699,0.67281,-0.31735,-0.38938,0.43035,1.83462
0.87320,0.50381,1.00620,1.69040,-0.12236,1.90284,1.91948,0.17289,-0.02172,1.00683
-0.33306,0.81308,-0.41815,0.56621,-0.58613,0.49079,0.86181,-0.04245,0.39266,-0.24603
1.64319,1.68316,0.17665,0.72636,0.79682,-0.47565,1.03696,-0.21871,1.37017,0.05302
1.28511,1.73513,1.75755,1.78789,1.43766,-0.31647,-0.35535,0.75748,-0.55957,-0.00747
1.30971,1.90445,0.03887,0.82508,-0.26534,-0.81686,1.92463,0.63380,0.53273,-0.96042
1.44346,-0.92233,1.49413,1.60320,-0.62252,0.01615,1.81608,-0.86491,0.81092,-0.28268
0.33285,0.75604,0.54820,0.48495,-0.27434,1.11130,-0.60908,-0.10900,0.70604,-0.47126
-0.60974,1.36991,0.29578,0.17497,0.52782,-0.05312,-0.97773,-0.91287,-0.11680,0.55547
-0.88323,1.29494,1.96662,0.80847,0.01626,-0.03920,0.05667,1.46598,0.12344,0.80493
0.90386,-0.75538,1.17756,1.81643,-0.01401,0.72917,0.45599,1.23052,1.58820,-0.65733
0.73711,-0.83180,0.09245,0.91263,1.48738,1.48140,1.83326,1.16058,0.14288,-0.90497
1.66503,-0.89249,0.15592,0.35730,-0.47591,0.84093,1.56337,-0.38309,1.03897,0.70382
1.63553,-0.55842,0.43659,-0.00966,0.08250,0.37440,-0.66293,-0.95782,0.00439,1.49503
1.88377,0.80646,0.30137,0.24468,1.13917,1.14865,-0.91353,0.71105,-0.72541,1.60104
1.97801,-0.30615,0.28069,0.91086,0.71836,1.16961,-0.66121,0.83071,-0.80094,0.34518
-0.27173,1.21576,-0.26952,1.51929,0.68198,-0.30630,1.23388,-0.59103,-0.14421,0.45911
0.21031,1.42580,0.87155,0.16882,1.17727,0.25452,-0.03734,0.90545,1.54969,-0.43511
1.40930,-0.09364,1.82735,-0.54921,-0.87329,0.83622,0.14353,0.90704,-0.60481,-0.82502
0.02597,0.72242,0.71044,0.41425,1.96998,0.20954,-0.01588,1.83284,-0.08728,1.20169
0.74781,-0.46883,0.56900,0.98590,1.77278,-0.34446,1.30734,-0.96770,-0.13082,0.01171
0.95720,-0.29845,-0.95469,-0.20989,0.66267,-0.25391,1.37973,1.34791,-0.34765,1.97573
0.25067,1.74166,-0.24045,-0.13454,-0.10939,0.01394,0.32133,1.16771,-0.32089,1.05205
0.33998,0.11846,1.89383,0.22024,0.11243,0.48898,-0.44839,1.57284,-0.44654,-0.33121
1.73314,0.91938,-0.78734,0.12882,0.85673,-0.07850,0.79419,-0.15829,0.61458,0.45834
0.97771,1.86656,0.82698,0.82205,-0.34334,0.31490,0.74354,1.68129,0.27651,1.27791
0.68854,0.88690,-0.14233,-0.91470,1.14655,1.14108,-0.16337,-0.28564,-0.86225,0.93296
0.69901,0.61411,0.87870,1.90464,0.24223,-0.19585,-0.88736,1.92398,-0.03702,-0.75554
0.90751,-0.09421,0.11541,0.71909,1.52465,1.11634,0.23711,1.96360,-0.05804,1.45163
0.44785,1.50725,-0.71807,-0.36414,-0.28079,-0.28546,1.70125,0.38534,0.13145,-0.95454
-0.61917,0.01733,1.77542,1.59855,-0.72400,-0.81011,-0.34962,0.47825,0.71326,0.67163
-0.43197,0.51605,1.27025,0.94242,-0.48823,-0.88407,0.34377,0.72823,-0.66304,-0.07671
-0.28738,1.23180,0.73821,0.41160,1.50596,0.16217,-0.98095,1.02575,0.84956,-0.70722
-0.26529,-0.95799,1.76968,-0.29434,-0.60445,0.11829,1.34083,0.21790,-0.97975,0.60292
0.78310,1.63070,-0.50843,0.39630,0.06738,0.27862,1.82566,0.55855,-0.11854,1.69830
-0.17523,0.61978,1.48006,-0.49596,1.83047,0.82161,-0.71077,0.65082,1.90198,1.29843
-0.00345,1.33416,0.49913,-0.93835,-0.83961,1.93821,-0.96315,1.36100,0.04256,-0.25485
-0.87554,0.73036,1.66707,0.20577,1.03079,-0.72389,0.79497,1.94448,-0.10490,1.16114
-0.66909,0.79150,0.57532,1.14583,0.03083,0.59968,-0.15884,1.20429,0.31361,0.70307
1.02735,0.08059,0.30468,-0.77495,1.52651,1.18142,1.68200,0.20177,0.83607,1.43276
-0.20198,1.03091,0.46340,0.16141,1.82463,-0.56262,-0.17158,0.93294,1.36380,1.60636
1.58333,1.16296,0.21421,1.87521,0.73443,-0.48199,1.61546,1.46276,-0.06591,1.12870
-0.51919,0.74732,1.63922,-0.04409,1.34570,0.21258,-0.29359,1.67186,1.14224,1.59954
-0.99497,-0.07525,0.12892,0.10541,-0.67968,1.53962,0.30500,0.94970,1.03339,-0.92553
0.23050,1.56048,-0.33080,0.96431,0.12042,0.86969,1.31844,1.27816,0.58160,-0.55138
-0.34464,0.43782,0.38183,0.52393,1.58222,-0.93825,-0.02735,0.66776,1.77211,0.91035
-0.41126,0.77692,0.31117,-0.73675,0.59563,1.65977,0.84151,1.97146,1.01628,1.62883
1.74342,1.71148,1.30495,0.16498,0.99348,-0.04355,-0.06652,1.85678,1.33038,0.53575
1.16514,1.61845,0.90890,-0.49328,1.40574,-0.58494,1.93910,0.47043,-0.49717,1.50286
1.95203,1.62352,1.49240,-0.24615,1.07589,0.31434,-0.38253,1.80757,1.95179,0.52934
0.23190,-0.76387,1.37932,-0.51744,1.41194,-0.70578,1.69293,1.27591,0.51590,1.02740
1.68027,0.74285,0.90810,0.16098,-0.36130,0.78802,-0.48720,0.72981,0.26316,0.31753
0.22434,1.60798,0.76668,1.86813,0.77360,1.45063,-0.48412,1.80982,1.09841,0.03084
0.55137,1.46727,-0.20303,0.78198,0.14419,0.13248,0.31592,1.73443,1.32455,-0.22884
-0.06585,1.93155,-0.07801,0.57891,0.46978,1.46229,-0.98689,0.70158,1.33781,1.90313
1.75912,-0.99924,1.52569,0.75430,0.22894,-0.59984,0.96242,0.56863,0.38456,0.19697
-0.82263,0.42588,0.17299,1.93326,-0.56847,0.28027,-0.46652,0.03601,-0.25534,-0.24687
-0.94097,1.31496,0.12224,-0.77957,0.35630,1.11845,0.87235,1.86660,-0.54392,-0.11925
0.08984,0.88644,1.59363,0.39897,-0.29163,0.58276,-0.37192,1.53546,1.12001,-0.92680
0.45720,-0.66467,-0.04723,1.78494,0.97560,1.26196,1.22730,-0.22327,0.37783,1.13066
1.79082,0.60462,-0.58911,0.23041,0.78510,-0.33819,0.00752,0.25532,1.18745,0.98085
1.55577,-0.41345,-0.81412,1.06708,0.94539,1.20593,1.56539,1.88906,1.26880,-0.51791
1.02942,0.78775,0.80301,1.69470,1.14384,-0.87335,-0.66294,-0.43581,-0.87675,-0.09342
-0.83774,1.09750,0.33810,0.44449,1.78529,-0.06157,-0.76952,-0.66779,1.66559,1.11547
-0.02987,-0.73870,0.64821,0.87563,0.15898,1.62269,-0.51384,0.41018,0.29171,-0.18731
0.49565,1.81582,0.53178,-0.07325,0.42521,0.18895,1.97195,0.38601,0.77883,1.39167
1.68824,1.68268,1.98087,-0.44983,0.91312,-0.03743,-0.62000,0.86923,1.61344,1.78039
1.65122,1.47225,1.12187,0.20698,0.70206,1.96219,0.30018,0.10172,1.68111,0.99864
-0.33978,0.29610,1.50559,-0.41272,-0.14815,-0.43358,-0.23086,1.76085,-0.39480,0.78033
1.87633,1.79400,-0.95994,0.53678,1.50539,-0.83528,-0.28982,-0.50485,0.62768,0.09413
0.05446,-0.60838,1.31367,-0.11092,-0.47880,0.56471,1.52198,0.58495,1.29143,0.14315
1.67662,0.11940,0.58709,1.16944,0.54444,1.09248,0.89196,-0.07274,-0.17314,1.16302
-0.15667,0.15894,-0.71153,0.24635,0.99769,0.27995,1.88697,0.74467,-0.14634,1.93640
0.94386,0.51325,0.86553,-0.19118,1.34829,0.35179,0.92391,-0.01883,0.17025,0.94541
-0.54243,1.49405,1.03880,0.16957,-0.94599,0.06177,-0.44749,0.25884,0.68351,1.49529
0.75804,1.36380,1.08871,1.12741,1.87698,1.81598,-0.65227,1.32354,-0.48413,0.80744
1.27223,1.79144,1.90190,1.91273,-0.46580,1.05341,0.11231,-0.92450,0.25650,1.06365
1.68762,1.32908,1.93276,1.24246,-0.19081,0.87665,-0.47606,-0.14645,0.08498,-0.81242
-0.27309,-0.01080,1.36621,0.43528,1.27785,0.32562,-0.65923,0.63628,1.14752,1.87166
0.44082,1.40589,0.63239,0.74495,0.88622,0.73876,-0.24173,1.45169,-0.87625,-0.28597
0.93596,1.10299,0.53171,1.16656,1.96995,1.24734,1.32339,0.18366,-0.05229,0.37626
1.39797,1.90953,1.37548,0.71372,0.68968,-0.57887,1.72850,-0.15923,-0.07853,-0.18937
-0.66034,0.89721,-0.10477,-0.97786,0.88914,1.59575,-0.89658,0.93959,-0.03451,1.36337
1.00209,0.69791,1.40795,1.96607,-0.19785,1.68147,-0.66870,1.93500,-0.72235,1.44538
0.26093,1.85024,0.35201,0.32761,0.63236,0.59436,1.70238,0.33085,0.25019,-0.68157
-0.63250,0.98023,0.72891,0.63289,1.69696,0.49704,-0.76283,1.69687,-0.08210,0.44323
1.86168,-0.13026,0.75704,-0.76484,1.03527,1.36739,0.59042,0.36696,1.75930,0.90685
0.40501,1.41391,-0.33076,0.35640,0.68878,0.56029,0.35479,1.71965,0.01152,0.60587
-0.50321,0.74109,1.51750,0.57387,-0.58843,-0.84962,1.54081,0.90119,-0.03930,-0.10812
1.88108,1.44062,1.86328,1.92194,1.31285,0.01817,1.45818,-0.74168,0.99425,-0.60812
-0.33684,0.52471,-0.57440,-0.97951,1.47957,1.61883,0.10308,0.65507,-0.58137,0.06972
0.67965,-0.56490,0.31955,-0.07803,0.97724,0.46285,1.92413,0.12308,-0.09926,0.01736
0.74399,-0.91236,-0.65415,1.99285,1.15775,0.93693,-0.82450,-0.85708,1.35922,0.04348
0.90545,0.18408,1.45831,0.70668,-0.18763,0.41746,0.03127,0.98849,1.31422,1.00593
0.75863,1.67815,0.23131,-0.76704,0.07601,0.48909,-0.19037,1.32010,1.34393,0.17529
1.77801,0.22720,1.45083,0.75499,-0.00035,-0.52800,0.90981,1.20198,-0.85672,0.62110
-0.65826,1.96643,0.27040,1.24989,-0.02868,0.64291,-0.78231,-0.26509,0.04869,0.50419
-0.74180,0.10806,1.27342,-0.76129,0.36346,0.01210,-0.86038,0.87116,-0.45407,1.35986
1.43538,0.83282,0.77397,-0.05136,1.64407,-0.93693,-0.55999,0.48028,-0.21117,-0.92087
-0.89692,1.47450,-0.72360,0.95506,-0.02766,1.51050,-0.22308,1.17802,-0.74708,-0.75562
1.07814,-0.93636,1.77017,1.46878,1.46459,0.53718,1.12777,0.68359,0.96163,0.25303
0.41263,1.04212,-0.60192,1.81536,0.24701,-0.48525,-0.13448,0.90433,-0.41074,0.31303
1.78675,0.35031,1.61057,1.41150,0.01574,0.98604,-0.16037,1.54712,0.26060,-0.38085
0.90335,0.34571,1.65847,0.28445,0.14083,1.98052,-0.57664,0.22967,-0.61595,-0.50980
0.39399,1.52427,0.88017,0.32560,-0.28472,1.75079,-0.30008,-0.96619,0.06229,1.52277
1.29511,0.86450,0.90117,-0.96615,0.96958,1.71136,0.65007,0.27999,1.21890,-0.53172
-0.60927,1.49220,1.25827,0.75814,1.45370,-0.92169,1.22567,-0.94366,0.49299,0.42240
0.50012,0.41129,1.12765,0.67570,1.37550,-0.51817,1.43344,-0.06563,-0.55991,-0.84797
0.27537,1.31849,1.81775,0.99321,1.17613,1.70702,1.78770,0.91702,0.20224,1.33074
1.34810,1.25641,-0.69123,1.93343,0.05522,1.92945,-0.68955,-0.07683,-0.42976,1.56489
-0.09224,1.08857,1.49192,0.16382,0.64579,0.46413,1.23678,-0.03100,-0.69390,-0.99494
1.92743,-0.42575,0.54453,0.10933,1.11063,0.10172,0.82069,0.97605,1.54474,1.96014
0.21569,-0.21330,1.95733,-0.94341,1.83182,1.51338,1.09366,1.24079,-0.88541,-0.14773
1.26252,0.77655,-0.09718,0.56367,1.40787,-0.95567,1.64581,-0.30985,0.62840,-0.37544
0.95212,1.00425,1.54899,-0.41825,-0.22509,-0.16355,1.33087,-0.03533,-0.95824,0.20769
0.75082,1.63559,0.28572,-0.88640,0.24802,-0.29986,1.19462,0.99746,-0.06383,0.76065
-0.44417,0.77179,-0.45842,1.57094,1.95998,1.60941,0.97374,-0.76533,-0.08602,1.17166
0.45392,1.43238,-0.43363,0.83777,-0.55190,0.99427,0.21057,0.22599,0.77523,-0.25856
-0.08762,0.81827,1.01379,1.08867,-0.65305,0.98221,1.45749,1.66527,0.75809,0.36555
0.59764,-0.78833,-0.02730,1.48828,0.36149,-0.94525,0.54943,-0.34856,1.78412,1.63334
1.72694,1.06060,0.88480,0.60291,1.80060,0.40388,-0.32780,1.85449,-0.66261,0.07144
0.14950,-0.13656,0.20437,-0.44592,0.59138,0.57880,1.47209,1.81287,0.16946,1.25751
1.50732,-0.10797,-0.12737,0.09057,-0.25798,0.32289,-0.40910,0.36191,0.31822,0.29227
0.72207,1.71539,1.02648,1.95091,1.99518,-0.92486,1.80617,0.27283,1.95118,1.15577
1.39320,1.49738,-0.76936,1.54514,-0.71784,-0.18952,1.40589,0.34381,0.44648,0.82973
1.60429,1.70854,0.14422,-0.99201,1.86604,-0.37604,0.74805,-0.38625,-0.13105,-0.25863
1.16645,-0.49492,1.97697,-0.92651,-0.49860,1.07290,-0.40386,1.12729,0.90433,-0.00940
0.65082,0.48087,-0.38865,1.37373,0.82679,0.95848,0.36233,0.67818,1.34740,1.04137
1.82236,-0.96324,1.42725,1.47042,-0.69818,1.84144,1.42117,1.64717,0.39051,0.12472
1.57907,1.81726,0.33703,1.22932,0.77992,-0.78396,-0.11866,-0.01214,0.60400,0.55522
0.32877,0.09296,1.97677,0.58075,1.23391,0.55875,0.22226,1.05481,0.66681,1.05271
-0.98861,1.45460,1.72784,0.59635,1.13138,-0.61353,1.54957,1.41957,0.46715,-0.35554
-0.31004,-0.67138,1.82640,-0.78407,-0.83649,-0.25020,1.61620,1.45744,0.36023,-0.42101
-0.22332,1.79913,1.58405,-0.60181,1.41753,1.75225,1.50616,-0.96798,-0.89428,0.78279
0.48573,-0.14883,1.23637,1.64323,0.92746,0.08416,0.64992,0.57352,0.18629,1.46315
1.68061,1.72430,1.68554,1.47824,1.57170,0.60257,1.98777,1.56955,0.74032,1.85228
1.69834,-0.62913,1.42774,1.18458,-0.45595,0.97826,0.74301,0.01220,-0.01777,1.57192
-0.75267,1.63591,0.77255,0.87320,-0.77494,-0.69989,-0.48818,-0.84164,-0.84280,1.41083
0.78562,0.53179,1.51817,1.43525,0.53493,1.47330,0.53272,1.71770,0.19835,-0.68117
-0.62108,1.20968,1.32375,0.46613,1.95690,0.08119,1.41119,1.26058,-0.14889,0.67511
-0.49054,-0.72174,0.66616,1.81805,0.47929,0.77819,1.66821,1.25304,-0.33232,1.11391
-0.60935,1.53897,1.25339,0.49995,0.57496,-0.28240,-0.68678,-0.22528,1.49895,1.68089
1.84292,-0.97628,-0.66879,1.26930,0.89409,0.95151,-0.10709,1.60747,0.97810,-0.78467
0.57635,0.23275,0.34569,0.40890,-0.06295,1.80129,0.60119,-0.72386,1.15091,1.23408
1.71255,0.84712,-0.03342,-0.22710,0.41865,1.86263,1.21176,0.87795,1.67241,-0.82909
1.10271,0.43356,0.63719,0.94217,-0.90696,-0.49583,-0.58208,1.23883,-0.65640,-0.77492
-0.18372,-0.96910,1.99820,0.92120,-0.88819,0.14222,0.78413,0.84213,-0.07385,-0.09027
0.32751,1.66430,0.99460,-0.05716,1.68649,1.09875,0.40564,0.19225,0.52167,1.06247
0.97354,-0.29918,1.56049,0.04885,-0.86188,0.98207,-0.66385,1.94434,-0.99204,-0.89287
-0.51760,-0.50830,0.20964,-0.21749,0.90725,-0.01272,-0.73490,-0.07474,-0.12116,-0.62380
-0.23238,1.56703,0.78067,1.50009,-0.13333,-0.88840,0.75258,1.10537,1.16328,1.42164
-0.83409,-0.39832,1.06110,0.00778,-0.65334,0.10751,1.97956,0.66493,1.57892,1.21525
1.34893,-0.97671,0.86383,-0.55357,-0.96171,-0.83414,-0.15118,1.73192,0.69576,-0.02514
1.49324,-0.25472,1.37381,-0.95085,-0.66304,-0.37953,0.56426,0.07023,-0.23370,1.85999
-0.27231,1.25366,0.26169,1.43722,-0.17902,1.64614,-0.27364,1.23200,-0.65587,1.09940
-0.01109,0.40371,-0.00221,-0.27576,-0.06252,0.21258,0.31068,0.06779,-0.20204,1.78361
-0.20603,1.71246,1.02451,-0.74562,0.56022,0.74827,0.36219,-0.78952,0.18994,0.23313
1.51825,0.79360,0.66977,1.54581,0.39147,-0.16810,1.57991,-0.39393,1.32117,1.46510
1.18541,-0.83215,1.32995,1.07010,-0.26624,0.22086,0.70191,-0.41968,-0.26099,-0.16958
-0.80656,0.06246,-0.62109,-0.24587,0.58299,0.21512,1.61256,0.29905,1.23169,0.87476
1.49682,-0.58235,1.69549,-0.62221,0.80666,-0.31232,-0.84921,-0.04695,0.42145,0.82083
0.98288,1.39801,-0.58238,0.73457,1.51975,0.35234,0.24384,1.11064,0.12216,0.82892
0.15972,-0.85364,0.60153,-0.29007,0.31228,0.41898,0.46901,1.52598,0.63772,1.12862
0.97493,-0.90581,0.75848,0.24565,-0.68011,0.13193,-0.34400,1.08755,1.14808,1.69874
-0.41126,0.99548,-0.93412,0.15518,1.96772,0.98093,1.81708,-0.04966,0.13647,-0.24752
0.97568,1.06777,-0.63468,1.14587,-0.26073,-0.86110,-0.03313,0.83260,1.88401,0.47203
-0.67469,0.25130,1.24213,1.95708,-0.84728,0.86631,-0.25366,0.45441,-0.05399,1.39060
1.35910,0.59076,0.18702,1.28968,0.73618,-0.79657,0.07327,0.31939,1.02798,1.97022
1.14209,0.86318,0.32132,1.54495,-0.38104,-0.95270,0.92313,0.87350,1.23360,-0.05105
0.77666,-0.84518,0.50177,1.93490,-0.07062,-0.37539,-0.05374,-0.40066,0.52685,1.18114
0.74260,0.85248,1.94749,-0.62179,0.24084,1.58937,-0.38085,1.25908,1.86446,-0.24753
-0.11982,-0.26646,-0.98433,1.26006,0.37184,1.28236,-0.19656,0.50828,0.93748,0.36072
0.15448,1.45339,-0.96100,1.93714,0.26895,-0.68866,-0.86989,-0.74779,1.09062,-0.26490
0.70582,-0.38461,0.22937,0.41818,0.59441,-0.51722,0.53798,0.48945,-0.59334,0.67481
-0.52593,0.46475,-0.60985,1.55403,-0.72283,1.14698,-0.11506,-0.79399,0.10766,-0.43774
0.66040,-0.73893,1.17566,0.09907,0.03672,0.93921,-0.05848,0.79968,-0.05632,-0.35907
-0.84539,1.80844,0.71133,-0.27110,1.80146,0.17375,1.20653,0.69961,1.87286,-0.59889
0.88123,1.28966,-0.22697,0.42751,1.27877,-0.43323,1.35957,-0.58566,-0.04222,1.23135
0.25334,1.36851,-0.75998,0.44351,-0.62715,0.30908,1.94605,-0.17695,1.78086,1.11253
-0.07406,1.99393,1.21515,0.61831,0.33396,0.57695,1.14671,-0.20627,-0.57917,0.03777
0.93331,-0.65848,-0.16877,-0.56058,0.86050,-0.06296,0.29004,0.09509,-0.97857,-0.55811
0.56081,-0.73763,-0.83052,-0.89253,0.96291,0.80805,0.12363,0.13668,1.92589,0.29792
1.29286,-0.81697,1.84185,1.68057,1.43845,-0.60801,1.22509,-0.18142,-0.58002,0.52026
0.96795,1.78330,-0.24312,0.53030,1.18323,0.03964,-0.45819,1.36385,0.60153,1.20854
1.60019,-0.34527,1.11544,0.52779,1.16425,1.38491,1.80629,1.07191,-0.20084,0.29585
1.30412,1.95224,1.67914,-0.78560,1.92254,0.16516,0.36217,-0.97937,0.84325,-0.35149
1.66631,-0.39578,0.20480,-0.48719,1.60294,1.53696,1.70437,-0.93591,0.04008,0.23526
-0.84493,1.55375,1.90309,1.66314,1.56613,1.43443,1.97664,1.05812,0.21655,0.73113
-0.84830,0.74824,1.57432,1.17285,0.35716,-0.21468,-0.35488,1.95895,-0.62954,0.84190
1.76045,1.46392,0.49435,0.27253,1.27586,0.62549,0.08219,-0.67458,0.43060,-0.22672
